CrashID,State,Day,Month,Year,Hour,Minute,Crash_Type,Bus_Involvement,Heavy_Rigid_Truck_Involvement,Articulated_Truck_Involvement,Speed_Limit,Road_User,Gender,Age
5201609240120,WA,24,9,2016,8,56,Single,No,No,No,90,Driver,Male,24
3201609250167,QLD,25,9,2016,6,0,Single,No,No,No,100,Motorcycle rider,Male,40
6201609250024,TAS,25,9,2016,10,15,Single,No,No,No,100,Motorcycle rider,Male,79
3201609250168,QLD,25,9,2016,11,0,Multiple,No,No,No,70,Motorcycle rider,Male,49
2201609250203,VIC,25,9,2016,13,45,Multiple,No,No,No,100,Motorcycle rider,Male,41
4201609250052,SA,25,9,2016,15,0,Multiple,No,No,No,110,Driver,Male,87
2201609260204,VIC,26,9,2016,9,40,Pedestrian,No,No,No,777,Pedestrian,Female,89
1201609260273,NSW,26,9,2016,10,30,Multiple,No,Yes,No,100,Driver,Male,72
1201609260273,NSW,26,9,2016,10,30,Multiple,No,Yes,No,100,Passenger,Female,75
1201609260274,NSW,26,9,2016,14,46,Pedestrian,Yes,No,No,40,Pedestrian,Male,48
6201609260025,TAS,26,9,2016,20,9,Single,No,No,No,100,Driver,Male,36
2201609260205,VIC,26,9,2016,23,0,Single,No,No,No,60,Driver,Male,20
4201609270053,SA,27,9,2016,2,0,Single,No,No,No,100,Passenger,Female,29
2201609270206,VIC,27,9,2016,7,40,Pedestrian,No,No,No,60,Pedestrian,Male,87
1201609270277,NSW,27,9,2016,10,0,Pedestrian,No,No,No,40,Pedestrian,Male,86
3201609270169,QLD,27,9,2016,18,0,Pedestrian,No,No,No,100,Pedestrian,Female,38
5201609270121,WA,27,9,2016,20,0,Single,No,No,No,110,Driver,Male,20
1201609270276,NSW,27,9,2016,21,8,Single,No,No,No,100,Passenger,Male,17
1201609270276,NSW,27,9,2016,21,8,Single,No,No,No,100,Passenger,Male,22
1201609270275,NSW,27,9,2016,23,0,Single,No,No,No,80,Passenger,Female,23
2201609280207,VIC,28,9,2016,2,10,Pedestrian,No,No,Yes,110,Pedestrian,Male,50
3201609290170,QLD,29,9,2016,5,0,Multiple,No,No,Yes,80,Driver,Male,31
3201609300171,QLD,30,9,2016,16,0,Single,No,No,No,100,Driver,Male,35
3201610010172,QLD,1,10,2016,4,0,Pedestrian,No,No,No,100,Pedestrian,Male,23
3201610010173,QLD,1,10,2016,5,0,Multiple,No,No,No,80,Motorcycle rider,Male,42
5201610010123,WA,1,10,2016,11,50,Single,No,No,No,110,Driver,Male,16
5201610010123,WA,1,10,2016,11,50,Single,No,No,No,110,Passenger,Male,15
5201610010123,WA,1,10,2016,11,50,Single,No,No,No,110,Passenger,Male,28
7201610010027,NT,1,10,2016,18,30,Single,No,No,No,130,Passenger,Female,62
7201610010028,NT,1,10,2016,22,50,Multiple,No,No,Yes,100,Passenger,Male,31
7201610010028,NT,1,10,2016,22,50,Multiple,No,No,Yes,100,Passenger,Male,25
5201610010122,WA,1,10,2016,23,30,Single,No,No,No,110,Driver,Female,37
5201610020125,WA,2,10,2016,3,30,Single,No,No,No,110,Driver,Male,45
5201610020124,WA,2,10,2016,9,48,Multiple,No,No,No,110,Driver,Male,29
5201610020124,WA,2,10,2016,9,48,Multiple,No,No,No,110,Passenger,Female,26
4201610020054,SA,2,10,2016,15,46,Multiple,No,No,No,100,Passenger,Female,8
1201610020278,NSW,2,10,2016,17,20,Single,No,No,No,50,Driver,Male,59
3201610020174,QLD,2,10,2016,18,0,Single,No,No,No,60,Driver,Male,21
4201610030055,SA,3,10,2016,15,30,Single,No,No,No,60,Other/unknown,Male,71
1201610050279,NSW,5,10,2016,17,30,Pedestrian,No,No,No,60,Pedestrian,Male,85
2201610060208,VIC,6,10,2016,8,30,Multiple,No,Yes,No,60,Driver,Male,80
2201610060209,VIC,6,10,2016,9,40,Multiple,No,No,No,60,Driver,Male,38
1201610060280,NSW,6,10,2016,13,33,Multiple,No,Yes,Yes,80,Driver,Male,46
1201610060280,NSW,6,10,2016,13,33,Multiple,No,Yes,Yes,80,Driver,Male,49
1201610060281,NSW,6,10,2016,16,30,Single,No,No,No,100,Motorcycle rider,Male,36
7201610060029,NT,6,10,2016,20,30,Single,No,No,No,110,Passenger,Female,27
4201610060056,SA,6,10,2016,21,15,Multiple,No,No,No,40,Driver,Female,48
3201610070175,QLD,7,10,2016,7,0,Multiple,No,No,No,80,Driver,Male,29
5201610070126,WA,7,10,2016,9,20,Single,No,No,No,110,Driver,Male,75
1201610070282,NSW,7,10,2016,17,0,Multiple,No,No,No,80,Motorcycle rider,Male,43
7201610070030,NT,7,10,2016,17,10,Single,No,No,No,110,Driver,Male,45
7201610070031,NT,7,10,2016,19,54,Pedestrian,No,No,Yes,10,Pedestrian,Male,46
2201610070210,VIC,7,10,2016,21,20,Single,No,No,No,100,Driver,Male,22
2201610080211,VIC,8,10,2016,16,20,Single,No,No,No,100,Driver,Female,69
4201610080057,SA,8,10,2016,16,37,Single,No,No,No,110,Passenger,Female,66
2201610080212,VIC,8,10,2016,22,45,Multiple,No,No,No,110,Driver,Female,30
3201610080176,QLD,8,10,2016,23,0,Pedestrian,No,No,No,60,Pedestrian,Male,22
3201610090177,QLD,9,10,2016,8,0,Single,No,No,Yes,100,Driver,Male,35
3201610090178,QLD,9,10,2016,10,0,Single,No,No,No,100,Motorcycle rider,Male,52
1201610090283,NSW,9,10,2016,11,44,Pedestrian,Yes,No,No,50,Pedestrian,Female,79
8201610090007,ACT,9,10,2016,16,40,Single,No,No,No,60,Driver,Male,24
5201610090127,WA,9,10,2016,21,31,Multiple,No,No,No,70,Motorcycle rider,Male,19
2201610100213,VIC,10,10,2016,5,15,Pedestrian,No,No,No,100,Pedestrian,Female,53
1201610100284,NSW,10,10,2016,11,3,Multiple,No,No,No,50,Motorcycle rider,Male,14
2201610110214,VIC,11,10,2016,9,25,Multiple,No,No,Yes,60,Driver,Male,61
5201610110128,WA,11,10,2016,19,35,Multiple,No,No,No,80,Pedestrian,Male,48
5201610120129,WA,12,10,2016,10,48,Multiple,No,No,No,80,Motorcycle rider,Male,28
1201610120285,NSW,12,10,2016,16,30,Multiple,No,No,No,100,Driver,Male,41
1201610120285,NSW,12,10,2016,16,30,Multiple,No,No,No,100,Driver,Male,21
5201610120130,WA,12,10,2016,20,48,Single,No,No,No,70,Motorcycle rider,Male,30
2201610130215,VIC,13,10,2016,11,58,Multiple,No,Yes,No,80,Driver,Female,54
1201610130287,NSW,13,10,2016,15,9,Single,No,No,No,110,Passenger,Female,76
1201610130288,NSW,13,10,2016,16,12,Multiple,No,No,No,100,Motorcycle rider,Female,31
8201610130008,ACT,13,10,2016,16,40,Multiple,No,No,No,80,Driver,Female,63
2201610130216,VIC,13,10,2016,17,0,Single,No,No,No,50,Bicyclist,Male,58
1201610130286,NSW,13,10,2016,19,55,Pedestrian,No,No,No,60,Pedestrian,Male,56
6201610140026,TAS,14,10,2016,9,30,Multiple,No,No,No,90,Motorcycle rider,Male,59
2201610140217,VIC,14,10,2016,20,25,Multiple,No,No,Yes,100,Driver,Male,76
7201610140032,NT,14,10,2016,21,34,Single,No,No,No,110,Driver,Male,23
6201610140027,TAS,14,10,2016,23,0,Multiple,No,No,No,40,Motorcycle rider,Male,48
5201610150131,WA,15,10,2016,0,27,Single,No,No,No,60,Motorcycle rider,Male,47
3201610150179,QLD,15,10,2016,6,0,Single,No,No,No,110,Passenger,Female,21
6201610150028,TAS,15,10,2016,12,30,Single,No,No,No,80,Motorcycle rider,Male,16
4201610150058,SA,15,10,2016,18,30,Single,No,No,No,50,Motorcycle rider,Male,22
1201610150289,NSW,15,10,2016,23,0,Single,No,No,No,80,Passenger,Male,20
3201610160180,QLD,16,10,2016,10,0,Single,No,No,No,100,Driver,Male,80
3201610160181,QLD,16,10,2016,10,0,Multiple,No,No,No,100,Motorcycle rider,Male,70
3201610160182,QLD,16,10,2016,10,0,Single,No,No,No,100,Driver,Male,76
1201610180290,NSW,18,10,2016,7,0,Multiple,No,No,No,70,Motorcycle rider,Male,56
4201610180059,SA,18,10,2016,11,0,Multiple,No,No,Yes,110,Driver,Male,72
1201610180291,NSW,18,10,2016,15,20,Multiple,No,Yes,No,100,Driver,Female,35
1201610180292,NSW,18,10,2016,19,24,Multiple,No,No,No,100,Driver,Male,36
3201610190183,QLD,19,10,2016,3,0,Single,No,No,No,100,Driver,Female,26
5201610190132,WA,19,10,2016,15,19,Single,No,No,No,110,Driver,Male,53
4201610190060,SA,19,10,2016,22,0,Multiple,No,No,No,60,Driver,Female,74
3201610200184,QLD,20,10,2016,0,0,Multiple,No,No,No,100,Driver,Male,60
3201610200185,QLD,20,10,2016,5,0,Multiple,No,No,No,60,Motorcycle rider,Male,43
2201610200218,VIC,20,10,2016,12,45,Multiple,No,Yes,No,60,Motorcycle rider,Male,43
5201610200134,WA,20,10,2016,15,5,Multiple,No,No,No,50,Motorcycle rider,Male,41
2201610200219,VIC,20,10,2016,18,15,Single,No,No,No,100,Driver,Male,30
5201610200133,WA,20,10,2016,18,17,Multiple,No,No,No,50,Motorcycle rider,Male,17
4201610210061,SA,21,10,2016,7,10,Single,No,Yes,No,110,Driver,Male,76
1201610210294,NSW,21,10,2016,16,15,Multiple,No,No,Yes,110,Driver,Male,61
1201610210294,NSW,21,10,2016,16,15,Multiple,No,No,Yes,110,Driver,Female,48
2201610210220,VIC,21,10,2016,16,50,Multiple,No,No,No,80,Motorcycle rider,Male,65
1201610210293,NSW,21,10,2016,23,30,Single,No,No,No,100,Driver,Male,17
1201610210293,NSW,21,10,2016,23,30,Single,No,No,No,100,Passenger,Male,18
1201610220296,NSW,22,10,2016,7,10,Single,No,No,No,110,Driver,Male,40
3201610220186,QLD,22,10,2016,8,0,Multiple,No,No,No,60,Motorcycle rider,Male,61
5201610220135,WA,22,10,2016,11,55,Single,No,No,No,110,Passenger,Male,24
5201610220135,WA,22,10,2016,11,55,Single,No,No,No,110,Passenger,Female,20
1201610220295,NSW,22,10,2016,12,43,Single,No,No,No,110,Driver,Male,27
2201610220221,VIC,22,10,2016,20,45,Pedestrian,No,No,No,60,Pedestrian,Female,58
1201610230297,NSW,23,10,2016,13,0,Multiple,No,No,No,50,Driver,Male,57
2201610230222,VIC,23,10,2016,13,30,Single,No,No,No,100,Driver,Male,18
5201610230136,WA,23,10,2016,16,12,Single,No,No,No,110,Motorcycle pillion passenger,Female,10
3201610230187,QLD,23,10,2016,20,0,Single,No,No,No,60,Motorcycle rider,Male,23
1201610240298,NSW,24,10,2016,10,15,Multiple,No,No,No,80,Motorcycle rider,Male,22
2201610240223,VIC,24,10,2016,16,14,Multiple,No,No,No,80,Driver,Female,45
2201610240224,VIC,24,10,2016,22,5,Single,No,No,No,40,Driver,Male,15
4201610240062,SA,24,10,2016,23,50,Multiple,Yes,No,No,60,Driver,Female,52
1201610250300,NSW,25,10,2016,11,30,Single,No,No,No,110,Driver,Male,50
1201610250299,NSW,25,10,2016,14,20,Multiple,No,No,No,110,Motorcycle rider,Male,37
2201610250225,VIC,25,10,2016,14,15,Single,No,No,No,100,Driver,Female,48
2201610250226,VIC,25,10,2016,15,20,Multiple,No,Yes,No,100,Driver,Female,49
5201610250137,WA,25,10,2016,18,35,Single,No,No,No,70,Motorcycle rider,Male,37
1201610250301,NSW,25,10,2016,23,0,Single,No,No,No,80,Driver,Male,29
4201610260063,SA,26,10,2016,6,15,Multiple,No,No,No,100,Driver,Male,38
3201610260188,QLD,26,10,2016,10,0,Multiple,No,No,No,50,Motorcycle rider,Male,52
6201610260029,TAS,26,10,2016,15,55,Multiple,No,No,No,100,Driver,Female,20
1201610260302,NSW,26,10,2016,21,50,Multiple,No,No,No,70,Motorcycle rider,Male,17
3201610270189,QLD,27,10,2016,8,0,Single,No,No,No,100,Driver,Male,76
1201610270303,NSW,27,10,2016,9,40,Single,No,No,No,100,Driver,Male,78
3201610280190,QLD,28,10,2016,8,0,Multiple,No,No,No,100,Driver,Male,48
3201610280191,QLD,28,10,2016,15,0,Single,No,No,No,100,Motorcycle rider,Male,61
2201610290227,VIC,29,10,2016,13,22,Pedestrian,No,No,No,60,Pedestrian,Male,59
1201610300304,NSW,30,10,2016,12,35,Multiple,No,No,No,80,Driver,Male,69
2201610300228,VIC,30,10,2016,12,35,Single,No,No,No,60,Driver,Male,32
5201610300138,WA,30,10,2016,16,2,Single,No,No,No, ,Driver,Male,32
1201610300305,NSW,30,10,2016,17,30,Multiple,No,No,No,60,Passenger,Male,73
2201610310229,VIC,31,10,2016,22,5,Pedestrian,No,No,No,80,Pedestrian,Female,45
3201611020192,QLD,2,11,2016,3,0,Multiple,No,No,No,60,Driver,Female,26
3201611020193,QLD,2,11,2016,19,0,Pedestrian,No,No,No,70,Pedestrian,Male,23
5201611030139,WA,3,11,2016,0,15,Single,No,No,No,110,Driver,Female,32
7201611040033,NT,4,11,2016,7,30,Single,No,No,No,110,Passenger,Female,2
3201611050194,QLD,5,11,2016,6,0,Single,No,No,No,100,Passenger,Male,24
2201611050230,VIC,5,11,2016,14,50,Single,No,No,No,70,Driver,Male,80
3201611050195,QLD,5,11,2016,15,0,Single,No,No,No,60,Driver,Male,23
2201611050231,VIC,5,11,2016,19,30,Multiple,No,No,No,80,Passenger,Male,17
5201611050140,WA,5,11,2016,22,20,Single,No,No,No,110,Driver,Male,39
4201611060064,SA,6,11,2016,6,15,Multiple,No,No,Yes,110,Driver,Male,43
8201611060009,ACT,6,11,2016,11,55,Single,No,No,No,100,Motorcycle rider,Male,36
1201611080306,NSW,8,11,2016,7,39,Pedestrian,No,Yes,No,60,Pedestrian,Female,26
1201611080307,NSW,8,11,2016,9,45,Multiple,No,No,No,50,Driver,Male,22
3201611080196,QLD,8,11,2016,10,0,Single,No,No,No,80,Driver,Male,65
2201611090232,VIC,9,11,2016,6,0,Multiple,No,No,No,80,Motorcycle rider,Male,25
2201611090233,VIC,9,11,2016,9,5,Multiple,No,No,Yes,80,Driver,Female,81
2201611090234,VIC,9,11,2016,12,20,Single,No,No,No,100,Driver,Female,79
2201611090235,VIC,9,11,2016,21,30,Single,No,No,No,100,Passenger,Female,62
2201611090235,VIC,9,11,2016,21,30,Single,No,No,No,100,Driver,Male,65
4201611100065,SA,10,11,2016,7,50,Single,No,No,No,100,Driver,Male,80
1201611100308,NSW,10,11,2016,9,50,Multiple,No,No,No,100,Driver,Male,69
1201611100309,NSW,10,11,2016,15,13,Multiple,No,No,No,80,Driver,Female,49
5201611110141,WA,11,11,2016,5,56,Multiple,No,Yes,No,100,Driver,Male,19
7201611110034,NT,11,11,2016,18,0,Single,No,No,No,130,Passenger,Female,46
2201611120236,VIC,12,11,2016,0,5,Single,No,No,No,50,Passenger,Male,45
1201611120310,NSW,12,11,2016,8,6,Pedestrian,No,No,No,70,Pedestrian,Male,25
1201611120311,NSW,12,11,2016,14,40,Multiple,No,No,No,110,Passenger,Female,87
5201611120142,WA,12,11,2016,21,45,Single,No,No,No,60,Motorcycle rider,Male,30
6201611130030,TAS,13,11,2016,3,0,Pedestrian,No,No,No,80,Pedestrian,Male,25
5201611130144,WA,13,11,2016,14,7,Single,No,No,No,80,Motorcycle rider,Female,44
5201611130143,WA,13,11,2016,17,45,Single,No,No,No,90,Driver,Female,26
2201611130237,VIC,13,11,2016,19,24,Multiple,Yes,No,No,60,Motorcycle rider,Male,32
1201611140312,NSW,14,11,2016,12,40,Multiple,No,Yes,No,100,Driver,Male,53
1201611140313,NSW,14,11,2016,15,15,Pedestrian,No,No,No,60,Pedestrian,Male,79
2201611150238,VIC,15,11,2016,7,40,Multiple,No,No,No,100,Driver,Male,26
1201611150314,NSW,15,11,2016,10,44,Pedestrian,No,No,Yes,70,Pedestrian,Male,23
3201611150197,QLD,15,11,2016,14,0,Multiple,No,Yes,No,100,Motorcycle rider,Male,19
5201611150145,WA,15,11,2016,17,25,Multiple,No,No,Yes,80,Motorcycle rider,Male,80
1201611160315,NSW,16,11,2016,6,5,Multiple,No,Yes,No,100,Motorcycle rider,Male,44
2201611160239,VIC,16,11,2016,8,10,Multiple,No,No,Yes,50,Bicyclist,Male,42
4201611160066,SA,16,11,2016,13,45,Pedestrian,Yes,No,No,50,Pedestrian,Male,72
1201611160316,NSW,16,11,2016,19,45,Single,No,No,No,50,Driver,Male,24
4201611160067,SA,16,11,2016,21,45,Pedestrian,No,No,No,80,Pedestrian,Male,45
3201611160198,QLD,16,11,2016,22,0,Single,No,No,No,80,Driver,Female,26
3201611170199,QLD,17,11,2016,2,0,Single,No,No,No,60,Driver,Male,26
3201611170200,QLD,17,11,2016,9,0,Multiple,Yes,Yes,No,80,Driver,Male,62
1201611170317,NSW,17,11,2016,14,40,Multiple,No,No,No,100,Driver,Male,26
2201611170240,VIC,17,11,2016,22,35,Single,No,No,No,60,Driver,Male,26
5201611180146,WA,18,11,2016,0,10,Single,No,No,No,60,Motorcycle rider,Male,39
1201611180318,NSW,18,11,2016,11,30,Multiple,No,No,Yes,80,Motorcycle rider,Male,66
3201611190201,QLD,19,11,2016,1,0,Pedestrian,No,No,No,70,Pedestrian,Male,37
4201611190068,SA,19,11,2016,2,30,Single,No,No,No,80,Driver,Male,28
4201611190068,SA,19,11,2016,2,30,Single,No,No,No,80,Passenger,Male,23
4201611190068,SA,19,11,2016,2,30,Single,No,No,No,80,Passenger,Male,22
4201611190068,SA,19,11,2016,2,30,Single,No,No,No,80,Passenger,Male,17
3201611190202,QLD,19,11,2016,12,0,Multiple,No,No,No,100,Motorcycle rider,Male,43
7201611190035,NT,19,11,2016,17,11,Single,No,No,No,50,Driver,Male,55
5201611190147,WA,19,11,2016,22,21,Multiple,No,No,No,80,Driver,Female,41
5201611190148,WA,19,11,2016,22,0,Multiple,No,No,No,70,Motorcycle rider,Male,34
4201611200069,SA,20,11,2016,9,0,Multiple,No,No,No,100,Driver,Male,72
5201611200149,WA,20,11,2016,12,50,Single,No,No,No,110,Passenger,Female,14
5201611200149,WA,20,11,2016,12,50,Single,No,No,No,110,Driver,Female,37
1201611200319,NSW,20,11,2016,13,37,Multiple,No,No,No,80,Driver,Female,72
2201611200241,VIC,20,11,2016,16,0,Single,No,No,No,100,Driver,Female,29
1201611210320,NSW,21,11,2016,7,10,Pedestrian,No,No,No,40,Pedestrian,Female,45
1201611210321,NSW,21,11,2016,7,5,Single,No,No,No,100,Driver,Male,25
3201611210203,QLD,21,11,2016,7,0,Multiple,No,No,No,100,Driver,Male,22
1201611210323,NSW,21,11,2016,11,50,Single,No,No,No,50,Driver,Male,85
4201611210070,SA,21,11,2016,13,30,Single,No,No,No,80,Motorcycle rider,Male,31
1201611210322,NSW,21,11,2016,14,25,Multiple,No,No,No,50,Motorcycle rider,Male,22
3201611210204,QLD,21,11,2016,14,0,Single,No,No,No,100,Driver,Male,22
2201611210242,VIC,21,11,2016,22,30,Single,No,No,No,60,Driver,Female,88
5201611220150,WA,22,11,2016,0,20,Single,No,No,No,50,Driver,Female,40
3201611220205,QLD,22,11,2016,5,0,Multiple,No,Yes,No,100,Bicyclist,Male,50
2201611220243,VIC,22,11,2016,11,28,Pedestrian,No,No,No,60,Pedestrian,Female,90
2201611220244,VIC,22,11,2016,11,41,Single,No,No,No,60,Passenger,Female,85
2201611220245,VIC,22,11,2016,13,30,Multiple,No,No,No, ,Driver,Male,33
2201611220246,VIC,22,11,2016,14,55,Multiple,No,No,Yes,100,Driver,Male,25
2201611220247,VIC,22,11,2016,15,45,Multiple,No,No,No,60,Passenger,Female,8
1201611230324,NSW,23,11,2016,9,20,Multiple,No,No,No,100,Bicyclist,Male,59
3201611230206,QLD,23,11,2016,17,0,Multiple,No,No,No,80,Motorcycle rider,Male,48
2201611230248,VIC,23,11,2016,20,59,Pedestrian,No,No,No,70,Pedestrian,Male,33
5201611240151,WA,24,11,2016,6,45,Multiple,No,No,No,100,Pedestrian,Male,81
3201611250207,QLD,25,11,2016,6,0,Multiple,No,No,No,60,Passenger,Male,27
5201611250152,WA,25,11,2016,6,35,Single,No,No,No,110,Driver,Female,23
3201611260208,QLD,26,11,2016,2,0,Single,No,No,No,60,Driver,Male,21
7201611260036,NT,26,11,2016,15,40,Single,No,No,No,130,Passenger,Female,22
7201611260036,NT,26,11,2016,15,40,Single,No,No,No,130,Passenger,Male,1
3201611260209,QLD,26,11,2016,17,0,Multiple,No,No,No,80,Passenger,Female,86
3201611260210,QLD,26,11,2016,19,0,Single,No,No,No,100,Driver,Male,39
1201611270328,NSW,27,11,2016,3,40,Single,No,No,No,60,Passenger,Male,11
1201611270325,NSW,27,11,2016,9,15,Single,No,No,No,60,Motorcycle rider,Male,50
1201611270326,NSW,27,11,2016,16,50,Multiple,No,No,No,100,Driver,Male,28
1201611270327,NSW,27,11,2016,16,0,Single,No,No,No,100,Passenger,Male,3
2201611270249,VIC,27,11,2016,17,0,Single,No,No,No,80,Driver,Male,36
5201611270153,WA,27,11,2016,20,55,Multiple,No,No,No,60,Pedestrian,Female,52
1201611280329,NSW,28,11,2016,6,30,Multiple,No,Yes,No,80,Driver,Male,37
2201611280250,VIC,28,11,2016,7,53,Multiple,No,Yes,No,60,Motorcycle rider,Male,25
2201611280251,VIC,28,11,2016,15,40,Pedestrian,No,No,No,60,Pedestrian,Male,81
5201611280154,WA,28,11,2016,15,40,Multiple,No,No,No,110,Driver,Male,45
1201611280330,NSW,28,11,2016,18,10,Multiple,No,No,No,50,Driver,Male,86
1201611290331,NSW,29,11,2016,9,54,Single,No,No,No,100,Driver,Male,85
3201611290211,QLD,29,11,2016,23,0,Multiple,No,No,Yes,100,Driver,Male,57
2201611300253,VIC,30,11,2016,13,50,Single,No,No,No,60,Bicyclist,Male,27
2201611300252,VIC,30,11,2016,16,45,Pedestrian,No,No,No,70,Pedestrian,Male,66
2201612010254,VIC,1,12,2016,13,30,Single,No,No,No,100,Passenger,Female,67
1201612010332,NSW,1,12,2016,18,9,Single,No,No,Yes,100,Passenger,Female,27
1201612020334,NSW,2,12,2016,2,10,Single,No,No,No,80,Passenger,Male,18
2201612020255,VIC,2,12,2016,6,34,Multiple,No,No,No,80,Motorcycle rider,Male,61
3201612020212,QLD,2,12,2016,6,0,Single,No,No,No,60,Motorcycle rider,Male,21
1201612020333,NSW,2,12,2016,13,0,Multiple,No,No,No,80,Driver,Male,75
3201612020213,QLD,2,12,2016,17,0,Multiple,No,No,No,100,Passenger,Female,25
3201612020213,QLD,2,12,2016,17,0,Multiple,No,No,No,100,Passenger,Female,27
2201612020256,VIC,2,12,2016,22,25,Single,No,No,No,100,Driver,Male,34
1201612030335,NSW,3,12,2016,0,52,Multiple,No,No,No,60,Driver,Male,76
1201612030335,NSW,3,12,2016,0,52,Multiple,No,No,No,60,Motorcycle rider,Male,26
3201612030214,QLD,3,12,2016,0,0,Pedestrian,No,No,No,60,Pedestrian,Male,44
2201612030257,VIC,3,12,2016,1,5,Multiple,No,No,No,60,Driver,Male,27
3201612030215,QLD,3,12,2016,13,0,Multiple,No,Yes,No,70,Driver,Male,40
1201612030336,NSW,3,12,2016,15,15,Multiple,No,No,No,100,Driver,Male,17
2201612030258,VIC,3,12,2016,23,15,Single,No,No,No,80,Driver,Male,21
1201612040338,NSW,4,12,2016,2,30,Pedestrian,No,No,Yes,100,Pedestrian,Male,18
1201612040337,NSW,4,12,2016,3,0,Single,No,No,No,80,Driver,Male,38
5201612040155,WA,4,12,2016,3,33,Multiple,No,No,Yes,110,Driver,Male,34
3201612040216,QLD,4,12,2016,11,0,Multiple,No,No,Yes,100,Driver,Male,32
2201612050259,VIC,5,12,2016,6,52,Single,No,No,No,100,Passenger,Female,75
2201612050259,VIC,5,12,2016,6,52,Single,No,No,No,100,Driver,Male,42
4201612060071,SA,6,12,2016,12,0,Multiple,No,No,Yes,100,Driver,Female,90
1201612060339,NSW,6,12,2016,17,30,Single,No,No,No,100,Driver,Male,19
3201612060217,QLD,6,12,2016,21,0,Pedestrian,No,No,No,50,Pedestrian,Male,53
5201612060156,WA,6,12,2016,21,0,Multiple,No,No,No,60,Pedestrian,Female,26
1201612060340,NSW,6,12,2016,23,30,Single,No,No,No,100,Motorcycle rider,Male,35
3201612070218,QLD,7,12,2016,18,0,Single,No,No,No,80,Motorcycle rider,Male,55
3201612080219,QLD,8,12,2016,14,0,Multiple,No,No,Yes,110,Driver,Male,88
7201612090037,NT,9,12,2016,9,15,Single,No,No,No,130,Driver,Male,47
2201612090260,VIC,9,12,2016,15,31,Multiple,No,No,No,60,Motorcycle rider,Male,25
5201612090157,WA,9,12,2016,15,20,Single,No,No,No,110,Driver,Male,31
5201612090158,WA,9,12,2016,15,25,Single,No,No,No,110,Passenger,Female,17
5201612090158,WA,9,12,2016,15,25,Single,No,No,No,110,Passenger,Male,21
3201612100221,QLD,10,12,2016,1,0,Pedestrian,No,No,No,60,Pedestrian,Male,37
1201612100341,NSW,10,12,2016,11,7,Pedestrian,No,No,No,80,Pedestrian,Male,56
3201612100222,QLD,10,12,2016,17,0,Single,No,No,No,100,Driver,Male,50
2201612100261,VIC,10,12,2016,19,30,Multiple,No,No,No,50,Driver,Male,41
5201612100159,WA,10,12,2016,19,38,Single,No,No,No,70,Driver,Male,35
6201612100031,TAS,10,12,2016,20,10,Single,No,No,No,80,Driver,Male,60
3201612100220,QLD,10,12,2016,21,0,Single,No,No,Yes,100,Driver,Male,36
3201612100223,QLD,10,12,2016,22,0,Single,No,No,No,60,Motorcycle rider,Male,44
3201612110224,QLD,11,12,2016,9,0,Pedestrian,No,No,No,60,Pedestrian,Male,56
2201612110262,VIC,11,12,2016,10,0,Single,No,No,No,70,Motorcycle rider,Male,45
3201612110225,QLD,11,12,2016,10,0,Multiple,No,No,No,100,Motorcycle rider,Male,70
3201612110226,QLD,11,12,2016,13,0,Single,No,No,No,100,Motorcycle rider,Male,59
2201612110263,VIC,11,12,2016,18,55,Multiple,No,No,No,100,Motorcycle rider,Male,48
5201612120161,WA,12,12,2016,5,0,Single,No,No,No,110,Driver,Female,21
1201612120342,NSW,12,12,2016,10,0,Multiple,No,Yes,No,100,Driver,Male,68
5201612120160,WA,12,12,2016,11,40,Multiple,No,No,Yes,110,Passenger,Male,19
5201612120160,WA,12,12,2016,11,40,Multiple,No,No,Yes,110,Driver,Male,19
2201612120264,VIC,12,12,2016,15,45,Single,No,No,No,100,Driver,Male,56
3201612130227,QLD,13,12,2016,16,0,Multiple,No,No,No,60,Motorcycle rider,Male,26
7201612130038,NT,13,12,2016,23,35,Single,No,No,No,100,Driver,Male,49
1201612140343,NSW,14,12,2016,8,0,Multiple,No,No,No,60,Motorcycle rider,Female,36
5201612140163,WA,14,12,2016,10,15,Single,No,No,No,110,Passenger,Male,16
5201612140162,WA,14,12,2016,14,30,Single,No,No,No,90,Driver,Male,40
1201612140344,NSW,14,12,2016,17,45,Pedestrian,No,No,No,60,Pedestrian,Female,22
3201612140228,QLD,14,12,2016,22,0,Single,No,No,No,60,Motorcycle rider,Male,44
2201612140265,VIC,14,12,2016,23,0,Single,No,No,No,100,Passenger,Female,51
1201612150346,NSW,15,12,2016,12,15,Multiple,No,No,No,80,Driver,Male,23
7201612150039,NT,15,12,2016,17,55,Multiple,No,No,Yes,130,Driver,Male,55
1201612150345,NSW,15,12,2016,20,45,Pedestrian,No,No,No,50,Pedestrian,Male,18
5201612150164,WA,15,12,2016,22,31,Single,No,No,No,50,Passenger,Male,29
5201612150164,WA,15,12,2016,22,31,Single,No,No,No,50,Driver,Male,46
3201612160230,QLD,16,12,2016,10,0,Multiple,No,No,No,100,Motorcycle rider,Male,57
3201612160229,QLD,16,12,2016,12,0,Multiple,No,No,Yes,110,Passenger,Female,78
2201612160266,VIC,16,12,2016,15,5,Multiple,No,No,No,100,Passenger,Female,68
3201612160231,QLD,16,12,2016,16,0,Multiple,No,No,No,100,Motorcycle rider,Male,14
